0.0001	0.0002	0.00030000000000000003	0.0004
1.245066592282008e-19	1.2388111096906243e-19	1.2795281886053763e-19	1.2239981415866613e-19
1.9643553206026103e-15	1.8875733713164525e-15	1.811194991813032e-15	1.7357184181551202e-15
0.4995933888665502	0.4994147967199911	0.499203981704124	0.4989610668283607
1.3204143057208978e-16	8.520863475420784e-17	1.3325537634625295e-16	8.645163388870565e-17
9.298826768090557e-20	9.073185837989998e-20	9.034693025012688e-20	8.85229493734223e-20
