#               time                                    N_11                                    N_21                                    N_31                                    N_41                                    N_51                                    N_61                                    N_71                                    N_81                                    N_82                                    N_83                                    N_84                                    N_85                                    N_86                                    N_87                                    Sx_1                                    Sz_1                                 re_over                                 im_over                                    Norm
                       0.026000000000000                       0.025652113007066                       0.000000036793735                       0.000000000095518                       0.000000000086405                       0.000000000048623                       0.000000000004996                       0.000000000007278                       0.000000000040339                       0.000000000103379                       0.000000000058746                       0.000000000020668                       0.000000000041494                       0.000000000014425                       0.000000000023138                       0.000005433668963                      -0.355713802563772                       0.151496767250599                      -0.184315478868135                       1.000000370622706
                       0.027000000000000                       0.029855493802054                       0.000000118928727                       0.000000000099846                       0.000000000091634                       0.000000000059735                       0.000000000005432                       0.000000000012294                       0.000000000045610                       0.000000000105916                       0.000000000077382                       0.000000000024848                       0.000000000029777                       0.000000000017194                       0.000000000042761                       0.000005071528500                      -0.364387503070390                       0.147111911199968                      -0.167231245230324                       1.000000404950391
                       0.028000000000000                       0.034041590703048                       0.000000361549909                       0.000000000095007                       0.000000000093902                       0.000000000066771                       0.000000000006562                       0.000000000021033                       0.000000000049615                       0.000000000091720                       0.000000000079927                       0.000000000023726                       0.000000000027159                       0.000000000019732                       0.000000000054934                       0.000004583055456                      -0.371519980753084                       0.144324932341368                      -0.152130000492229                       1.000000429706811
                       0.029000000000000                       0.038521400130571                       0.000001030526530                       0.000000000094155                       0.000000000091104                       0.000000000067669                       0.000000000006722                       0.000000000037051                       0.000000000052527                       0.000000000077411                       0.000000000093098                       0.000000000019148                       0.000000000022414                       0.000000000021359                       0.000000000044256                       0.000003943391397                      -0.377343568906044                       0.142764860414230                      -0.139115572918066                       1.000000443183551
                       0.030000000000000                       0.043624834002138                       0.000002754590564                       0.000000000103154                       0.000000000080596                       0.000000000063988                       0.000000000005705                       0.000000000060897                       0.000000000053854                       0.000000000065027                       0.000000000105901                       0.000000000018061                       0.000000000020876                       0.000000000021530                       0.000000000037981                       0.000003058614072                      -0.382091042879013                       0.142068356042349                      -0.128229798734278                       1.000000457602654
                       0.031000000000000                       0.049500031951865                       0.000006929388443                       0.000000000136285                       0.000000000067185                       0.000000000059618                       0.000000000004503                       0.000000000091724                       0.000000000054435                       0.000000000069019                       0.000000000085276                       0.000000000018721                       0.000000000019507                       0.000000000022628                       0.000000000033311                       0.000002042910999                      -0.385985179848433                       0.141887945396579                      -0.119457908595757                       1.000000474227870
                       0.032000000000000                       0.055979516753461                       0.000016445178196                       0.000000000174817                       0.000000000057302                       0.000000000056480                       0.000000000004082                       0.000000000127725                       0.000000000055467                       0.000000000092036                       0.000000000068422                       0.000000000020023                       0.000000000010828                       0.000000000027532                       0.000000000055682                       0.000000884529043                      -0.389228231606024                       0.141897406400771                      -0.112737086190843                       1.000000494955145
                       0.033000000000000                       0.062603920824616                       0.000036869572075                       0.000000000186439                       0.000000000050501                       0.000000000055339                       0.000000000005086                       0.000000000160794                       0.000000000054427                       0.000000000106434                       0.000000000057337                       0.000000000020182                       0.000000000009891                       0.000000000027043                       0.000000000051114                      -0.000000439852240                      -0.391993319638155                       0.141797317609936                      -0.107961874767307                       1.000000518086077
                       0.034000000000000                       0.068813781100448                       0.000078217946429                       0.000000000162062                       0.000000000049339                       0.000000000057805                       0.000000000006560                       0.000000000181875                       0.000000000050653                       0.000000000103554                       0.000000000057710                       0.000000000018515                       0.000000000013368                       0.000000000020790                       0.000000000051409                      -0.000001879709017                      -0.394419297238655                       0.141316120423985                      -0.104989211070220                       1.000000541309340
                       0.035000000000000                       0.074217104947550                       0.000157272352758                       0.000000000120608                       0.000000000053482                       0.000000000063856                       0.000000000007022                       0.000000000184324                       0.000000000046884                       0.000000000086704                       0.000000000062867                       0.000000000019979                       0.000000000013744                       0.000000000015072                       0.000000000062007                      -0.000003419848623                      -0.396608416678761                       0.140213291028153                      -0.103641399107136                       1.000000560612627
                       0.036000000000000                       0.078780127483977                       0.000300117116247                       0.000000000093754                       0.000000000061419                       0.000000000069505                       0.000000000005930                       0.000000000171001                       0.000000000045444                       0.000000000068150                       0.000000000073133                       0.000000000024422                       0.000000000010864                       0.000000000015830                       0.000000000041071                      -0.000005082354049                      -0.398627004839780                       0.138284799390454                      -0.103709480467721                       1.000000577457526
                       0.037000000000000                       0.082817879038812                       0.000544146175022                       0.000000000122478                       0.000000000067058                       0.000000000070867                       0.000000000004307                       0.000000000142144                       0.000000000046224                       0.000000000060721                       0.000000000072332                       0.000000000029593                       0.000000000009761                       0.000000000019166                       0.000000000061919                      -0.000006700216348                      -0.400509526253596                       0.135369466281129                      -0.104958811703091                       1.000000595412740
                       0.038000000000000                       0.086774581053178                       0.000938278345967                       0.000000000246517                       0.000000000067232                       0.000000000065781                       0.000000000004402                       0.000000000105555                       0.000000000048597                       0.000000000068332                       0.000000000061296                       0.000000000032419                       0.000000000007809                       0.000000000018699                       0.000000000069779                      -0.000008199908035                      -0.402266222972435                       0.131351213786017                      -0.107138971541131                       1.000000615976232
                       0.039000000000000                       0.090915904307327                       0.001539777500242                       0.000000000532678                       0.000000000059917                       0.000000000058289                       0.000000000006835                       0.000000000074424                       0.000000000048927                       0.000000000084889                       0.000000000052047                       0.000000000030722                       0.000000000005280                       0.000000000016647                       0.000000000041354                      -0.000009547793602                      -0.403892747482572                       0.126159625293177                      -0.109992917156532                       1.000000638087804
                       0.040000000000000                       0.095121629233174                       0.002406340533329                       0.000000001183304                       0.000000000055034                       0.000000000054072                       0.000000000011010                       0.000000000057609                       0.000000000048709                       0.000000000096650                       0.000000000048522                       0.000000000026921                       0.000000000004099                       0.000000000013518                       0.000000000052392                      -0.000010686513224                      -0.405380193451576                       0.119767389646486                      -0.113264869683557                       1.000000656797855
                       0.041000000000000                       0.098915415306031                       0.003583163282114                       0.000000002868773                       0.000000000054550                       0.000000000055782                       0.000000000016511                       0.000000000056139                       0.000000000046931                       0.000000000093062                       0.000000000047279                       0.000000000022044                       0.000000000005807                       0.000000000011529                       0.000000000049510                      -0.000011541041569                      -0.406723741265218                       0.112186552922475                      -0.116705772351197                       1.000000670445719
                       0.042000000000000                       0.101722887511186                       0.005086738204823                       0.000000007460604                       0.000000000058902                       0.000000000061070                       0.000000000023265                       0.000000000064553                       0.000000000045614                       0.000000000077562                       0.000000000056739                       0.000000000019073                       0.000000000006478                       0.000000000012845                       0.000000000039406                      -0.000012103359645                      -0.407928459989765                       0.103465250994744                      -0.120077175746557                       1.000000689684347
                       0.043000000000000                       0.103200414468438                       0.006889746365011                       0.000000019694165                       0.000000000062922                       0.000000000063811                       0.000000000032555                       0.000000000072350                       0.000000000045412                       0.000000000064913                       0.000000000061576                       0.000000000018407                       0.000000000008691                       0.000000000015167                       0.000000000042852                      -0.000012304852851                      -0.409011213818166                       0.093686610031154                      -0.123154590201108                       1.000000702785043
                       0.044000000000000                       0.103425221196653                       0.008913612353977                       0.000000051144674                       0.000000000059391                       0.000000000060164                       0.000000000042097                       0.000000000071097                       0.000000000044628                       0.000000000062881                       0.000000000055356                       0.000000000018101                       0.000000000011796                       0.000000000020968                       0.000000000032249                      -0.000011993213598                      -0.409998837625177                       0.082967495058649                      -0.125732498524867                       1.000000721147757
                       0.045000000000000                       0.102822925866646                       0.011035635365214                       0.000000129131542                       0.000000000055661                       0.000000000049417                       0.000000000049041                       0.000000000060752                       0.000000000044686                       0.000000000071881                       0.000000000051817                       0.000000000018895                       0.000000000014605                       0.000000000022735                       0.000000000034763                      -0.000011322825825                      -0.410923594680085                       0.071453704097499                      -0.127631142230711                       1.000000736691296
                       0.046000000000000                       0.101879358903023                       0.013114507506874                       0.000000315956973                       0.000000000061481                       0.000000000036367                       0.000000000057797                       0.000000000050199                       0.000000000042576                       0.000000000083831                       0.000000000049532                       0.000000000022222                       0.000000000013485                       0.000000000019221                       0.000000000039344                      -0.000010295866924                      -0.411817504029092                       0.059316035814119                      -0.128701146084426                       1.000000747499145
                       0.047000000000000                       0.100827528144053                       0.015031885967387                       0.000000747497660                       0.000000000081637                       0.000000000028002                       0.000000000071958                       0.000000000049015                       0.000000000037277                       0.000000000087052                       0.000000000046876                       0.000000000023188                       0.000000000008293                       0.000000000014601                       0.000000000046095                      -0.000008883480592                      -0.412707505478922                       0.046742548813990                      -0.128826973267378                       1.000000759850993
                       0.048000000000000                       0.099516794790560                       0.016739039034278                       0.000001705694824                       0.000000000102244                       0.000000000031488                       0.000000000090522                       0.000000000063148                       0.000000000035031                       0.000000000079600                       0.000000000047654                       0.000000000020849                       0.000000000009311                       0.000000000012041                       0.000000000044341                      -0.000007222622977                      -0.413612275476193                       0.033929845344771                      -0.127927563181423                       1.000000775971434
                       0.049000000000000                       0.097547639671066                       0.018290767980883                       0.000003749701157                       0.000000000110806                       0.000000000047971                       0.000000000109183                       0.000000000083213                       0.000000000036105                       0.000000000064928                       0.000000000053278                       0.000000000015429                       0.000000000009416                       0.000000000014472                       0.000000000055409                      -0.000005362917131                      -0.414540736727793                       0.021079045273571                      -0.125954423651224                       1.000000789297325
                       0.050000000000000                       0.094575101910302                       0.019847739498094                       0.000007939568426                       0.000000000104473                       0.000000000068294                       0.000000000124542                       0.000000000097133                       0.000000000043770                       0.000000000049886                       0.000000000061612                       0.000000000013024                       0.000000000011198                       0.000000000020264                       0.000000000026552                      -0.000003414787365                      -0.415492388772015                       0.008390866701402                      -0.122890257600650                       1.000000794078271
                       0.051000000000000                       0.090570964470184                       0.021636246941918                       0.000016194549869                       0.000000000088874                       0.000000000079288                       0.000000000133243                       0.000000000095586                       0.000000000057153                       0.000000000041834                       0.000000000059770                       0.000000000014888                       0.000000000009298                       0.000000000025380                       0.000000000032835                      -0.000001467637129                      -0.416459212741444                      -0.003936939011038                      -0.118748281116877                       1.000000804523532
                       0.052000000000000                       0.085868050228900                       0.023870743652174                       0.000031828515476                       0.000000000071736                       0.000000000075248                       0.000000000133598                       0.000000000078235                       0.000000000066772                       0.000000000046308                       0.000000000049891                       0.000000000017941                       0.000000000007684                       0.000000000026917                       0.000000000032180                       0.000000403059820                      -0.417428996306144                      -0.015713472393268                      -0.113572393463328                       1.000000817739631
                       0.053000000000000                       0.080964619676699                       0.026663755908018                       0.000060285665798                       0.000000000060934                       0.000000000061847                       0.000000000125575                       0.000000000054631                       0.000000000066576                       0.000000000060222                       0.000000000036422                       0.000000000021813                       0.000000000011398                       0.000000000024379                       0.000000000025479                       0.000002149084873                      -0.418389338084067                      -0.026759600177182                      -0.107436916479138                       1.000000827607740
                       0.054000000000000                       0.076232636230747                       0.029961005805630                       0.000110068229098                       0.000000000063998                       0.000000000047947                       0.000000000116760                       0.000000000036137                       0.000000000058227                       0.000000000069979                       0.000000000026548                       0.000000000025285                       0.000000000015815                       0.000000000017882                       0.000000000033358                       0.000003700208356                      -0.419331110630216                      -0.036915354776387                      -0.100443813968453                       1.000000839893910
                       0.055000000000000                       0.071734264535362                       0.033536907431482                       0.000193734257430                       0.000000000088780                       0.000000000039693                       0.000000000116812                       0.000000000028634                       0.000000000046247                       0.000000000068622                       0.000000000029172                       0.000000000026030                       0.000000000016388                       0.000000000013726                       0.000000000031248                       0.000005014427470                      -0.420250327855581                      -0.046043465775240                      -0.092718397379576                       1.000000853200316
                       0.056000000000000                       0.067265667320293                       0.037064872875506                       0.000328773618852                       0.000000000162971                       0.000000000039893                       0.000000000130602                       0.000000000032385                       0.000000000037141                       0.000000000053723                       0.000000000040978                       0.000000000025740                       0.000000000014657                       0.000000000016084                       0.000000000066277                       0.000006028986202                      -0.421148456387780                      -0.054032336339391                      -0.084403750530206                       1.000000866876192
                       0.057000000000000                       0.062581709790243                       0.040242874419876                       0.000537989009885                       0.000000000376880                       0.000000000045240                       0.000000000158535                       0.000000000043104                       0.000000000038334                       0.000000000037136                       0.000000000057487                       0.000000000024649                       0.000000000017517                       0.000000000021341                       0.000000000051677                       0.000006723506744                      -0.422031527268273                      -0.060798114153622                      -0.075654584000021                       1.000000880216287
