0.00018836515661233488;0.99979997675857;-0.012994423920965878
0.00037673031322466976;0.9992004216287673;-0.025972234799742283
0.0005650954698370046;0.998202873930232;-0.03891690830295358
0.0007534606264493395;0.9968098825890883;-0.051812096186642745
0.0009418257830616744;0.9950249820121511;-0.06464171105507173
0.0011301909396740093;0.9928526588705137;-0.07739000728176385
0.0013185560962863442;0.9902983096805883;-0.09004165682312928
0.001506921252898679;0.9873681935216294;-0.10258181948191014
0.001695286409511014;0.9840693734851814;-0.11499620554136825
0.0018836515661233488;0.9804096572767201;-0.12727113176463886
0.0020720167227356837;0.9763975316813032;-0.1393935690234746
0.0022603818793480186;0.9720420923421287;-0.1513511812617059
0.0024487470359603534;0.9673529738686856;-0.1631323565873985
0.0026371121925726883;0.9623402784402679;-0.17472623012300442
0.002825477349185023;0.9570145031348015;-0.18612269770612352
0.003013842505797358;0.9513864715400087;-0.19731242329448528
0.003202207662409693;0.9454672635653105;-0.20828683742616994
0.003390572819022028;0.9392681501577076;-0.21903812953431473
0.0035789379756343627;0.9328005322532192;-0.22955923468345052
0.0037673031322466976;0.9260758823389198;-0.23984381414807243
0.003955668288859033;0.9191056940667957;-0.24988623307460484
0.004144033445471367;0.9119014294527581;-0.2596815308121464
0.004332398602083702;0.9044744786713665;-0.2692253918644476
0.004520763758696037;0.8968361221967898;-0.2785141132933186
0.004709128915308372;0.8889974970838392;-0.2875445698566086
0.004897494071920707;0.8809695659567826;-0.2963141766638292
0.005085859228533041;0.872763096145467;-0.30482085475568443
0.005274224385145377;0.8643886416558756;-0.31306299623960393
0.005462589541757712;0.8558565278867363;-0.32103942900929366
0.005650954698370046;0.8471768393359417;-0.32874938137703125
0.005839319854982381;0.8383594123760061;-0.3361924493648078
0.006027685011594716;0.8294138316132059;-0.3433685663104974
0.0062160501682070515;0.8203494286657659;-0.3502779739418217
0.006404415324819386;0.8111752815987883;-0.3569211935544647
0.00659278048143172;0.8019002194123629;-0.3632990026001822
0.006781145638044056;0.7925328255387724;-0.3694124108254648
0.006969510794656391;0.7830814430334685;-0.37526263871373644
0.007157875951268725;0.7735541822868462;-0.38085109934836625
0.00734624110788106;0.7639589283863398;-0.3861793818141096
0.007534606264493395;0.7543033488799111;-0.3912492361308063
0.0077229714211057305;0.7445949016091996;-0.39606256006410834
0.007911336577718066;0.7348408435009193;-0.40062138881542475
0.0080997017343304;0.7250482380742014;-0.4049278849822296
0.008288066890942735;0.7152239634833351;-0.40898433071418505
0.00847643204755507;0.7053747190914756;-0.41279312034163806
0.008664797204167404;0.6955070326284395;-0.4163567552994931
0.008853162360779739;0.6856272662586107;-0.41967783968946537
0.009041527517392074;0.6757416219743322;-0.42275907618559116
0.00922989267400441;0.6658561456124243;-0.42560326235077284
0.009418257830616745;0.6559767313618862;-0.42821328850201307
0.009606622987229078;0.6461091245444179;-0.43059213488752224
0.009794988143841414;0.6362589242591246;-0.43274287000014666
0.009983353300453749;0.6264315853421446;-0.4346686483074045
0.010171718457066083;0.6166324198663287;-0.43637270858625954
0.010360083613678418;0.6068665978281633;-0.4378583717712569
0.010548448770290753;0.5971391471182287;-0.43912903841113793
0.010736813926903089;0.5874549536354301;-0.44018818625762546
0.010925179083515424;0.5778187612811082;-0.4410393677065221
0.011113544240127757;0.5682351715287104;-0.44168620674951775
0.011301909396740093;0.5587086424546797;-0.44213239496399476
0.011490274553352428;0.5492434886076265;-0.4423816885275629
0.011678639709964762;0.5398438804160984;-0.44243790391489024
0.011867004866577097;0.5305138438052956;-0.4423049138916235
0.012055370023189432;0.5212572599836942;-0.4419866425794534
0.012243735179801768;0.5120778655938713;-0.44148706100220214
0.012432100336414103;0.5029792532802555;-0.44081018270925065
0.012620465493026436;0.49396487240005027;-0.43996005880586436
0.012808830649638772;0.48503803004472357;-0.43894077288467664
0.012997195806251107;0.4762018924959561;-0.4377564366579415
0.01318556096286344;0.4674594869291971;-0.4364111850600255
0.013373926119475776;0.4588137033751951;-0.43490917169931714
0.013562291276088111;0.4502672971252944;-0.4332545650436045
0.013750656432700447;0.44182289112967893;-0.43145154410701214
0.013939021589312782;0.43348297879044984;-0.4295042949773007
