#               time                                    N_11                                    N_21                                    N_31                                    N_41                                    N_51                                    N_61                                    N_71                                    N_81                                    Sx_1                                    Sz_1                                 re_over                                 im_over
                       0.020000000000000                       0.003592024543514                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000186                      -0.259506019575714                      0.2302280191476133                     -0.3151243888166266
                       0.021000000000000                       0.005871277075572                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000164                      -0.281698408587135                     0.20943709768504773                     -0.2916294670985551
                       0.022000000000000                       0.008913699387682                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000143                      -0.301182143315574                     0.19204548374923083                    -0.26827817135704357
                       0.023000000000000                       0.012641447659132                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000129                      -0.318138122488443                     0.17783758540531858                    -0.24550748805475803
                       0.024000000000000                       0.016849108488597                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000126                      -0.332740188005766                     0.16655458088908107                     -0.2237075013369881
                       0.025000000000000                       0.021261186086481                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000131                      -0.345167656628821                     0.15790107856595959                     -0.2032159420320307
                       0.026000000000000                       0.025636995875136                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000141                      -0.355616909459383                     0.15155661348419963                    -0.18431417900542488
                       0.027000000000000                       0.029882778861413                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000151                      -0.364303899658180                     0.14717506640617212                     -0.1672315478195457
                       0.028000000000000                       0.034112617103352                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000159                      -0.371458467873055                     0.14438615394411328                    -0.15213318744692278
                       0.029000000000000                       0.038610276981314                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000162                      -0.377313066066778                     0.14282371693361423                    -0.13912015073606693
                       0.030000000000000                       0.043688472308179                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000162                      -0.382092011478285                     0.14212608735935173                    -0.12823364811099563
                       0.031000000000000                       0.049502951426287                       0.000000145866655                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000161                      -0.386007211570492                     0.14194180842671206                    -0.11946102289418416
                       0.032000000000000                       0.055919035657137                       0.000002761771516                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000161                      -0.389257809674617                     0.14194912335908672                     -0.1127393636255059
                       0.033000000000000                       0.062517751004194                       0.000014581946358                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000163                      -0.392024456055951                      0.1418474505494399                    -0.10796226577375691
                       0.034000000000000                       0.068760662691270                       0.000048072919279                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000165                      -0.394454763963116                      0.1413658578096922                    -0.10498753454466894
                       0.035000000000000                       0.074239226053539                       0.000123197517202                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000161                      -0.396650261684805                     0.14026472305000656                    -0.10363759331159704
                       0.036000000000000                       0.078871473922322                       0.000269011236915                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000150                      -0.398667725549930                       0.138337600403278                    -0.10370291511787726
                       0.037000000000000                       0.082922733438468                       0.000524672204152                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000133                      -0.400534826167884                     0.13542508504019263                    -0.10495024175979278
                       0.038000000000000                       0.086821604009172                       0.000938550837345                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000116                      -0.402267277749726                     0.13141129557230655                    -0.10713070073051095
                       0.039000000000000                       0.090867458317351                       0.001564420460018                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000102                      -0.403876143386863                     0.12622429120312115                     -0.1099883016849702
                       0.040000000000000                       0.095003576690497                       0.002453797034811                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000090                      -0.405365851649292                     0.11983499081910742                    -0.11326601500360813
                       0.041000000000000                       0.098803148883617                       0.003644430303591                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000077                      -0.406732091973158                      0.1122540998136377                    -0.11671233797875749
                       0.042000000000000                       0.101689913302564                       0.005146551915769                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000061                      -0.407967255247573                     0.10353113094369736                    -0.12008709639457395
                       0.043000000000000                       0.103265007503123                       0.006930606618466                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000039                      -0.409072342618906                     0.09374866874573203                    -0.12316493864540201
                       0.044000000000000                       0.103534983046378                       0.008921775896438                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000015                      -0.410065637585745                     0.08302313009331791                    -0.12573936583814127
                       0.045000000000000                       0.102891001281652                       0.011007052344925                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000005                      -0.410980662665778                     0.07150557927700965                      -0.127631691455934
                       0.046000000000000                       0.101847714961491                       0.013058103943894                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000015                      -0.411856224798217                     0.05936669906619513                     -0.1286942401060279
                       0.047000000000000                       0.100710509509754                       0.014967980127323                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000013                      -0.412726252292265                     0.04679526384826869                     -0.1288127545033481
                       0.048000000000000                       0.099391412600196                       0.016692733875236                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000003                      -0.413614158345830                     0.03398696740941714                    -0.12790729810904072
                       0.049000000000000                       0.097496616834931                       0.018283402983100                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000026                      -0.414532237725371                    0.021141653328475684                    -0.12592977668068597
                       0.050000000000000                       0.094624864341845                       0.019889014448667                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000047                      -0.415484443665068                    0.008459651276070318                    -0.12286276711624297
                       0.051000000000000                       0.090671721103234                       0.021718568750639                       0.000000490268880                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000062                      -0.416467878323830                   -0.003862450832520893                     -0.1187198009809992
                       0.052000000000000                       0.085931977519339                       0.023968712749851                       0.000004856439690                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000070                      -0.417469939999239                    -0.01563402491129585                    -0.11354508481068566
                       0.053000000000000                       0.080932553559245                       0.026740626812372                       0.000020589021771                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000075                      -0.418466838945881                   -0.026677122112581126                    -0.10741136341183312
                       0.054000000000000                       0.076119023581780                       0.029983068924102                       0.000059331656323                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000079                      -0.419431549379773                    -0.03683024445448146                     -0.1004196953923996
                       0.055000000000000                       0.071615610750600                       0.033490367759876                       0.000137409717285                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000080                      -0.420348317486579                   -0.045954750460197376                    -0.09269603212562226
                       0.056000000000000                       0.067221373262033                       0.036966943906087                       0.000275641564805                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000078                      -0.421221342347893                    -0.05394052947550921                     -0.0843842508111888
                       0.057000000000000                       0.062633120573842                       0.040138664649109                       0.000498796542441                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000070                      -0.422070053319725                    -0.06070377916953241                    -0.07564098556347974
                       0.058000000000000                       0.057725439760173                       0.042866213613559                       0.000834061460334                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000055                      -0.422915713391496                    -0.06618895298065991                    -0.06662765423250853
                       0.059000000000000                       0.052684426853672                       0.045207182354702                       0.001308300300327                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000035                      -0.423769364417550                    -0.07036470867982769                    -0.05750853641085479
                       0.060000000000000                       0.047905832624244                       0.047390939267007                       0.001943973279308                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000014                      -0.424628863613432                     -0.0732239683835009                    -0.04845260640135547
                       0.061000000000000                       0.043743355752004                       0.049708766982684                       0.002753929411804                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000004                      -0.425486090036523                     -0.0747886835230115                    -0.03962984035871437
                       0.062000000000000                       0.040297265960374                       0.052364843830845                       0.003735773740271                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000019                      -0.426337562700056                      -0.075111260720157                   -0.031205157197887693
                       0.063000000000000                       0.037393584793614                       0.055359035433400                       0.004867110673507                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000030                      -0.427189037155227                    -0.07427408808864326                   -0.023329549782753055
                       0.064000000000000                       0.034757210582372                       0.058464068252730                       0.006103490751627                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000038                      -0.428050191004742                    -0.07238271665109675                    -0.01613323498458248
                       0.065000000000000                       0.032237169642934                       0.061316669624092                       0.007380980347862                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000045                      -0.428923598133442                    -0.06955833327241959                   -0.009727131613093442
                       0.066000000000000                       0.029912322112182                       0.063583900516131                       0.008624889921609                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000054                      -0.429796220401918                    -0.06593243622660035                   -0.004198227245338724
                       0.067000000000000                       0.028007596731668                       0.065122200139818                       0.009764714029417                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000070                      -0.430640346927333                    -0.06164631967855986                   0.0003847515531718223
                       0.068000000000000                       0.026697531410907                       0.066043804506559                       0.010753232156303                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000094                      -0.431424580424833                    -0.05685161129503369                    0.003972311078882012
                       0.069000000000000                       0.025954768197590                       0.066649617894811                       0.011585310615811                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000125                      -0.432128949811915                   -0.051706829750826876                    0.006539059711562327
                       0.070000000000000                       0.025557348899729                       0.067258724971317                       0.012309871597498                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000157                      -0.432755165375485                    -0.04637355549199193                    0.008086583808343028
                       0.071000000000000                       0.025240162830268                       0.068024694976467                       0.013028647015127                       0.000000641410524                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000186                      -0.433324114610594                    -0.04101166239337131                    0.008640642974841005
                       0.072000000000000                       0.024866057627931                       0.068841716569937                       0.013877583022259                       0.000005484163002                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000206                      -0.433859607642740                    -0.03577159754940778                    0.008252759944773097
                       0.073000000000000                       0.024484134098165                       0.069397634631658                       0.014992759266964                       0.000021869590440                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000212                      -0.434368919559933                    -0.03079034439774217                    0.006995877305295445
                       0.074000000000000                       0.024238834072408                       0.069348766385875                       0.016468095638879                       0.000060468459281                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000198                      -0.434835461022057                    -0.02618769269436383                    0.004959195593307585
                       0.075000000000000                       0.024210533408440                       0.068518664195324                       0.018316459371464                       0.000135267195489                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000164                      -0.435228291233350                   -0.022069033822492347                    0.002245483104538106
                       0.076000000000000                       0.024317417722661                       0.067004681045162                       0.020451407374144                       0.000262808022629                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000115                      -0.435518993200936                   -0.018526214773623886                   -0.001026229833289977
                       0.077000000000000                       0.024352810780420                       0.065126833109437                       0.022701076189501                       0.000461218122579                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000066                      -0.435694533824084                    -0.01562809627209667                   -0.004736682311037952
                       0.078000000000000                       0.024122388583522                       0.063246488398328                       0.024857997487600                       0.000748649973801                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000027                      -0.435761111289035                   -0.013427178256244893                   -0.008752226675166999
                       0.079000000000000                       0.023569679395130                       0.061562839924159                       0.026750941240425                       0.001141143140421                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                      -0.000000000000005                      -0.435738348277929                   -0.011951568018450192                    -0.01293383805358842
                       0.080000000000000                       0.022793571255636                       0.060011562541117                       0.028314885700682                       0.001649966271097                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000006                      -0.435647592470960                   -0.011205295132262703                   -0.017145706884868182
                       0.081000000000000                       0.021950976308008                       0.058329078263487                       0.029625001954127                       0.002278653679943                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000014                      -0.435502835946689                   -0.011174327955160381                    -0.02126014925714365
                       0.082000000000000                       0.021127481643712                       0.056242602374987                       0.030874828000005                       0.003020171860675                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000023                      -0.435311102871559                   -0.011828111961826046                   -0.025154940384949913
                       0.083000000000000                       0.020277994085145                       0.053665401331347                       0.032299407847472                       0.003854833684526                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000036                      -0.435080238633974                   -0.013120999517192184                    -0.02871506833261561
                       0.084000000000000                       0.019277868750091                       0.050772021537686                       0.034071904439955                       0.004749790730343                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000051                      -0.434825601909548                   -0.014991219049816392                    -0.03183436999706449
                       0.085000000000000                       0.018035968077692                       0.047904853956101                       0.036218641853831                       0.005660889466470                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000070                      -0.434571074943853                   -0.017360776468891715                    -0.03441774257228771
                       0.086000000000000                       0.016576637341256                       0.045373433162164                       0.038594428912334                       0.006537524521651                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000095                      -0.434344122039816                   -0.020135992439038027                   -0.036384009407219635
                       0.087000000000000                       0.015029004695322                       0.043278663155863                       0.040935183078127                       0.007330605018346                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000000                       0.000000000000122                      -0.434165417500838                   -0.023211661013652247                    -0.03767193751443959
